"ATL200604100","PHI",3,1,2,0,0,"X",0,0,"jonea002","R","jonea002","R","myerb001","R","myerb001","R","liebm001","howar001","utlec001","belld002","rollj001","burrp001","rowaa001","abreb001","langr002","rente001","thomj005","54(1)/FO/G","F","F",8,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,2,3,"","54","","","F","F","F","F","F","F","F","F","F","myerb001","myerb001","myerb001","F","F","F","F","F","","","","",0,4,0,0,5,0,0,0,0,27,"ATL","ATL","PHI",1,"F","T",0,0,0,12,5,"T","F",7,7,"T","T","laroa001","franj004","T","T",7,3,26,6,2,25,1,9,23,"liebm001","liebm001","liebm001",0,0,0,0,0,0,1,0,0,0,1,0,0,"belld002","T","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"ATL200604100","PHI",4,0,0,1,0,"BX",0,0,"utlec001","L","utlec001","L","thomj005","R","thomj005","R","mccab002","laroa001","gilem001","betew001","rente001","langr002","jonea002","franj004","","","","7/F","T","F",4,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,28,"ATL","PHI","ATL",0,"T","F",0,0,0,13,0,"T","F",0,0,"T","T","howar001","belld002","T","T",0,0,0,0,0,0,0,0,0,"","","",1,1,0,0,0,0,1,0,0,0,1,0,0,"langr002","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"ATL200604100","PHI",4,0,1,2,2,"FBFFBX",0,0,"howar001","L","howar001","L","thomj005","R","thomj005","R","mccab002","laroa001","gilem001","betew001","rente001","langr002","jonea002","franj004","","","","31/G","F","F",3,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"31","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,1,0,0,3,0,0,0,0,29,"ATL","PHI","ATL",0,"F","F",0,0,0,14,1,"T","F",0,0,"T","T","belld002","liebm001","T","T",0,0,0,0,0,0,0,0,0,"","","",2,2,0,0,0,0,4,0,0,3,1,0,0,"laroa001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"ATL200604100","PHI",4,0,2,0,0,"X",0,0,"belld002","R","belld002","R","thomj005","R","thomj005","R","mccab002","laroa001","gilem001","betew001","rente001","langr002","jonea002","franj004","","","","7/F","F","F",5,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,30,"ATL","PHI","ATL",0,"F","T",0,0,0,15,2,"T","F",0,0,"T","T","liebm001","myerb001","T","T",0,0,0,0,0,0,0,0,0,"","","",0,0,0,0,0,0,1,0,0,0,1,0,0,"langr002","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"ATL200604100","PHI",4,1,0,3,2,"SBFFBBC",0,0,"laroa001","L","laroa001","L","myerb001","R","myerb001","R","liebm001","howar001","utlec001","belld002","rollj001","burrp001","rowaa001","abreb001","","","","K","T","F",3,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,31,"ATL","ATL","PHI",1,"T","F",0,0,0,13,0,"T","F",0,0,"T","T","franj004","mccab002","T","T",0,0,0,0,0,0,0,0,0,"","","",3,3,0,0,0,0,4,1,1,2,0,0,0,"","F","F","F","F",0,0,0,0,2,0,0,0,0,0,F,F
"ATL200604100","PHI",4,1,1,0,1,"CX",0,0,"franj004","R","franj004","R","myerb001","R","myerb001","R","liebm001","howar001","utlec001","belld002","rollj001","burrp001","rowaa001","abreb001","","","","5!3/G+","F","F",9,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,32,"ATL","ATL","PHI",1,"F","F",0,0,0,14,1,"T","F",0,0,"T","T","mccab002","betew001","T","T",0,0,0,0,0,0,0,0,0,"","","",0,0,0,0,0,0,2,1,0,0,1,0,0,"belld002","F","F","F","F",0,0,0,0,2,0,0,0,0,0,F,F
"ATL200604100","PHI",4,1,2,3,2,"CBCBFBFFX",0,0,"mccab002","L","mccab002","L","myerb001","R","myerb001","R","liebm001","howar001","utlec001","belld002","rollj001","burrp001","rowaa001","abreb001","","","","S8/L","F","F",2,7,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,33,"ATL","ATL","PHI",1,"F","F",0,0,0,15,2,"T","F",0,1,"T","T","betew001","thomj005","T","T",0,0,0,0,0,0,0,0,0,"","","",3,3,0,0,0,0,6,2,0,3,1,0,0,"rowaa001","F","F","F","F",4,0,0,0,2,0,0,0,0,0,F,F
"ATL200604100","PHI",4,1,2,2,2,"FBFBX",0,0,"betew001","L","betew001","L","myerb001","R","myerb001","R","liebm001","howar001","utlec001","belld002","rollj001","burrp001","rowaa001","abreb001","mccab002","","","S9/L.1-3","F","F",5,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",1,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","myerb001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,34,"ATL","ATL","PHI",1,"F","F",0,0,0,16,3,"T","F",1,5,"T","T","thomj005","gilem001","T","T",2,7,33,0,0,0,0,0,0,"liebm001","","",2,2,0,0,0,0,3,0,0,2,1,0,0,"abreb001","F","F","F","F",4,4,0,0,2,0,0,0,0,0,F,F
"ATL200604100","PHI",4,1,2,0,1,"FX",0,0,"thomj005","R","thomj005","R","myerb001","R","myerb001","R","liebm001","howar001","utlec001","belld002","rollj001","burrp001","rowaa001","abreb001","betew001","","mccab002","D8/F.3-H;1-H","F","F",1,9,21,"T","T",2,"F","F",0,"F","F",2,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",2,4,0,4,"","","","","F","F","F","F","F","F","F","F","F","myerb001","","myerb001","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,35,"ATL","ATL","PHI",1,"F","F",0,0,0,17,4,"T","F",5,2,"T","T","gilem001","rente001","T","T",5,8,34,0,0,0,2,7,33,"liebm001","","liebm001",0,0,0,0,0,0,2,0,0,1,1,0,2,"rowaa001","F","F","F","F",0,4,0,4,0,0,0,0,0,0,F,F
"ATL200604100","PHI",4,1,2,2,1,"FBBX",0,2,"gilem001","R","gilem001","R","myerb001","R","myerb001","R","liebm001","howar001","utlec001","belld002","rollj001","burrp001","rowaa001","abreb001","","thomj005","","53/G","F","F",4,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"53","","","","F","F","F","F","F","F","F","F","F","","myerb001","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,36,"ATL","ATL","PHI",1,"F","T",2,0,2,18,5,"T","F",2,2,"T","T","rente001","langr002","T","T",0,0,0,1,9,35,0,0,0,"","liebm001","",2,2,0,0,0,0,2,0,0,1,1,0,0,"belld002","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
