"NYN201104080","WAS",2,0,2,0,0,"X",0,0,"ankir001","L","ankir001","L","dickr001","R","dickr001","R","tholj001","davii001","emaub001","wrigd002","reyej001","harrw001","pagaa001","beltc001","","","","S9/G","F","F",8,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,11,"NYN","WAS","NYN",0,"F","F",0,0,0,5,2,"T","F",0,1,"T","T","espid001","rodri001","T","T",0,0,0,0,0,0,0,0,0,"","","",0,0,0,0,0,0,1,0,0,0,1,0,0,"beltc001","F","F","F","F",4,0,0,0,2,0,0,0,0,0,F,F
"NYN201104080","WAS",2,0,2,3,1,"BBBC1>B",0,0,"espid001","L","espid001","L","dickr001","R","dickr001","R","tholj001","davii001","emaub001","wrigd002","reyej001","harrw001","pagaa001","beltc001","ankir001","","","W.1-2","F","F",4,7,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","dickr001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,12,"NYN","WAS","NYN",0,"F","F",0,0,0,6,3,"T","F",1,3,"T","T","rodri001","zimmj003","T","T",8,6,11,0,0,0,0,0,0,"tholj001","","",4,4,0,0,0,0,1,1,0,0,0,0,0,"","F","F","F","F",4,4,0,0,2,0,0,0,0,0,F,F
"NYN201104080","WAS",2,0,2,3,1,"B*BSBB",0,0,"rodri001","R","rodri001","R","dickr001","R","dickr001","R","tholj001","davii001","emaub001","wrigd002","reyej001","harrw001","pagaa001","beltc001","espid001","ankir001","","W.2-3;1-2","F","F",2,8,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,3,0,"","","","","F","F","F","F","F","F","F","F","F","dickr001","dickr001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,13,"NYN","WAS","NYN",0,"F","F",0,0,0,7,4,"T","F",3,7,"T","T","zimmj003","desmi001","T","T",4,7,12,8,6,11,0,0,0,"tholj001","tholj001","",4,4,0,0,0,0,1,0,1,0,0,0,0,"","F","F","F","F",0,4,4,0,2,0,0,0,0,0,F,F
"NYN201104080","WAS",2,0,2,0,2,"CFFX",0,0,"zimmj003","R","zimmj003","R","dickr001","R","dickr001","R","tholj001","davii001","emaub001","wrigd002","reyej001","harrw001","pagaa001","beltc001","rodri001","espid001","ankir001","S9/L.3-H;2-H;1X3(945)","F","F",1,9,20,"T","T",1,"F","F",1,"F","F",2,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,4,4,"","945","","","F","F","F","F","F","F","F","F","F","dickr001","dickr001","dickr001","F","F","F","F","F","","","","",0,5,0,0,9,4,0,0,0,14,"NYN","WAS","NYN",0,"F","T",0,0,0,8,5,"T","F",7,1,"T","T","desmi001","wertj001","T","T",2,8,13,4,7,12,8,6,11,"tholj001","tholj001","tholj001",0,0,0,0,0,0,4,1,0,2,1,0,2,"beltc001","F","F","F","F",0,0,4,4,0,0,0,0,0,0,F,F
"NYN201104080","WAS",2,1,0,2,2,"CCBBC",2,0,"davii001","L","davii001","L","zimmj003","R","zimmj003","R","rodri001","laroa001","espid001","zimmr001","desmi001","morsm001","ankir001","wertj001","","","","K","T","F",3,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,15,"NYN","NYN","WAS",1,"T","F",0,2,0,4,0,"T","F",0,0,"T","T","harrw001","emaub001","T","T",0,0,0,0,0,0,0,0,0,"","","",2,2,0,0,0,0,3,3,0,0,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"NYN201104080","WAS",2,1,1,3,2,"BBCFBS",2,0,"harrw001","L","harrw001","L","zimmj003","R","zimmj003","R","rodri001","laroa001","espid001","zimmr001","desmi001","morsm001","ankir001","wertj001","","","","K","F","F",7,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,16,"NYN","NYN","WAS",1,"F","F",0,2,0,5,1,"T","F",0,0,"T","T","emaub001","tholj001","T","T",0,0,0,0,0,0,0,0,0,"","","",3,3,0,0,0,0,3,1,1,1,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"NYN201104080","WAS",2,1,2,3,2,"BBFFBC",2,0,"emaub001","R","emaub001","R","zimmj003","R","zimmj003","R","rodri001","laroa001","espid001","zimmr001","desmi001","morsm001","ankir001","wertj001","","","","K","F","F",4,7,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,17,"NYN","NYN","WAS",1,"F","T",0,2,0,6,2,"T","F",0,0,"T","T","tholj001","dickr001","T","T",0,0,0,0,0,0,0,0,0,"","","",3,3,0,0,0,0,3,1,0,2,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"NYN201104080","WAS",3,0,0,1,2,"CSBFC",2,0,"desmi001","R","desmi001","R","dickr001","R","dickr001","R","tholj001","davii001","emaub001","wrigd002","reyej001","harrw001","pagaa001","beltc001","","","","K","T","F",6,1,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,18,"NYN","WAS","NYN",0,"T","F",2,0,0,9,0,"T","F",0,0,"T","T","wertj001","zimmr001","T","T",0,0,0,0,0,0,0,0,0,"","","",1,1,0,0,0,0,4,2,1,1,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"NYN201104080","WAS",3,0,1,2,0,"BBX",2,0,"wertj001","R","wertj001","R","dickr001","R","dickr001","R","tholj001","davii001","emaub001","wrigd002","reyej001","harrw001","pagaa001","beltc001","","","","5!3/G","F","F",9,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,19,"NYN","WAS","NYN",0,"F","F",2,0,0,10,1,"T","F",0,0,"T","T","zimmr001","laroa001","T","T",0,0,0,0,0,0,0,0,0,"","","",2,2,0,0,0,0,1,0,0,0,1,0,0,"wrigd002","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"NYN201104080","WAS",3,0,2,3,1,"BBBCB",2,0,"zimmr001","R","zimmr001","R","dickr001","R","dickr001","R","tholj001","davii001","emaub001","wrigd002","reyej001","harrw001","pagaa001","beltc001","","","","W","F","F",5,3,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,20,"NYN","WAS","NYN",0,"F","F",2,0,0,11,2,"T","F",0,1,"T","T","laroa001","morsm001","T","T",0,0,0,0,0,0,0,0,0,"","","",4,4,0,0,0,0,1,1,0,0,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"NYN201104080","WAS",3,0,2,3,2,"BBBSC*B",2,0,"laroa001","L","laroa001","L","dickr001","R","dickr001","R","tholj001","davii001","emaub001","wrigd002","reyej001","harrw001","pagaa001","beltc001","zimmr001","","","W.1-2","F","F",3,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","dickr001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,21,"NYN","WAS","NYN",0,"F","F",2,0,0,12,3,"T","F",1,3,"T","T","morsm001","ankir001","T","T",5,3,20,0,0,0,0,0,0,"tholj001","","",4,4,0,0,0,0,2,1,1,0,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"NYN201104080","WAS",3,0,2,2,1,"*BBFX",2,0,"morsm001","R","morsm001","R","dickr001","R","dickr001","R","tholj001","davii001","emaub001","wrigd002","reyej001","harrw001","pagaa001","beltc001","laroa001","zimmr001","","63/G","F","F",7,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"63","","","","F","F","F","F","F","F","F","F","F","dickr001","dickr001","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,22,"NYN","WAS","NYN",0,"F","T",2,0,0,13,4,"T","F",3,3,"T","T","ankir001","espid001","T","T",3,4,21,5,3,20,0,0,0,"tholj001","tholj001","",2,2,0,0,0,0,2,0,0,1,1,0,0,"reyej001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"NYN201104080","WAS",3,1,0,2,2,"CSFFFBBX",2,0,"tholj001","L","tholj001","L","zimmj003","R","zimmj003","R","rodri001","laroa001","espid001","zimmr001","desmi001","morsm001","ankir001","wertj001","","","","9/F","T","F",2,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,23,"NYN","NYN","WAS",1,"T","F",0,2,0,7,0,"T","F",0,0,"T","T","dickr001","reyej001","T","T",0,0,0,0,0,0,0,0,0,"","","",2,2,0,0,0,0,6,1,1,3,1,0,0,"wertj001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"NYN201104080","WAS",3,1,1,0,2,"CSX",2,0,"dickr001","R","dickr001","R","zimmj003","R","zimmj003","R","rodri001","laroa001","espid001","zimmr001","desmi001","morsm001","ankir001","wertj001","","","","S9/L","F","F",1,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,24,"NYN","NYN","WAS",1,"F","F",0,2,0,8,1,"T","F",0,1,"T","T","reyej001","pagaa001","T","T",0,0,0,0,0,0,0,0,0,"","","",0,0,0,0,0,0,3,1,1,0,1,0,0,"wertj001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"NYN201104080","WAS",3,1,1,3,2,"BBCFBFX",2,0,"reyej001","L","reyej001","L","zimmj003","R","zimmj003","R","rodri001","laroa001","espid001","zimmr001","desmi001","morsm001","ankir001","wertj001","dickr001","","","7/F","F","F",6,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","zimmj003","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,25,"NYN","NYN","WAS",1,"F","F",0,2,0,9,2,"T","F",1,1,"T","T","pagaa001","wrigd002","T","T",1,9,24,0,0,0,0,0,0,"rodri001","","",3,3,0,0,0,0,4,1,0,2,1,0,0,"morsm001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"NYN201104080","WAS",3,1,2,1,0,"BX",2,0,"pagaa001","L","pagaa001","L","zimmj003","R","zimmj003","R","rodri001","laroa001","espid001","zimmr001","desmi001","morsm001","ankir001","wertj001","dickr001","","","8/F","F","F",8,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"8","","","","F","F","F","F","F","F","F","F","F","zimmj003","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,26,"NYN","NYN","WAS",1,"F","T",0,2,0,10,3,"T","F",1,1,"T","T","wrigd002","beltc001","T","T",1,9,24,0,0,0,0,0,0,"rodri001","","",1,1,0,0,0,0,1,0,0,0,1,0,0,"ankir001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"NYN201104080","WAS",4,0,0,3,2,"FSBFBBFX",2,0,"ankir001","L","ankir001","L","dickr001","R","dickr001","R","tholj001","davii001","emaub001","wrigd002","reyej001","harrw001","pagaa001","beltc001","","","","S39/G+","T","F",8,6,20,"T","T",1,"F","F",0,"F","F",0,"F","F",3,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,27,"NYN","WAS","NYN",0,"T","F",2,0,0,14,0,"T","F",0,1,"T","T","espid001","rodri001","T","T",0,0,0,0,0,0,0,0,0,"","","",3,3,0,0,0,0,5,0,1,3,1,0,0,"davii001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"NYN201104080","WAS",4,0,0,0,1,"CB",2,0,"espid001","L","espid001","L","dickr001","R","dickr001","R","tholj001","davii001","emaub001","wrigd002","reyej001","harrw001","pagaa001","beltc001","ankir001","","","PB.1-3(E2/TH2)","F","F",4,7,10,"F","F",0,"F","F",0,"F","F",0,"F","T",0,"","F","F","",1,2,"T",0,"N",0,"N",0,3,0,0,"","","","","F","F","F","F","F","F","F","F","F","dickr001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,28,"NYN","WAS","NYN",0,"F","F",2,0,0,15,1,"T","F",1,4,"T","T","rodri001","zimmj003","T","T",8,6,27,0,0,0,0,0,0,"tholj001","","",1,1,0,0,0,0,1,1,0,0,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"NYN201104080","WAS",4,0,0,1,1,"CB.X",2,0,"espid001","L","espid001","L","dickr001","R","dickr001","R","tholj001","davii001","emaub001","wrigd002","reyej001","harrw001","pagaa001","beltc001","","","ankir001","43/G","F","F",4,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,3,"43","","","","F","F","F","F","F","F","F","F","F","","","dickr001","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,29,"NYN","WAS","NYN",0,"F","F",2,0,0,15,1,"F","F",4,4,"T","T","rodri001","zimmj003","T","T",0,0,0,0,0,0,8,6,27,"","","tholj001",1,1,0,0,0,0,2,1,0,0,1,0,0,"emaub001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"NYN201104080","WAS",4,0,1,0,1,"CX",2,0,"rodri001","R","rodri001","R","dickr001","R","dickr001","R","tholj001","davii001","emaub001","wrigd002","reyej001","harrw001","pagaa001","beltc001","","","ankir001","FC4/G.3XH(42)","F","F",2,8,19,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","42","F","F","F","F","F","F","F","F","F","","","dickr001","F","F","F","F","F","","","","",0,2,0,0,4,0,0,0,0,30,"NYN","WAS","NYN",0,"F","F",2,0,0,16,2,"T","F",4,1,"T","T","zimmj003","desmi001","T","T",0,0,0,0,0,0,8,6,27,"","","tholj001",0,0,0,0,0,0,2,1,0,0,1,0,0,"emaub001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"NYN201104080","WAS",4,0,2,0,0,"X",2,0,"zimmj003","R","zimmj003","R","dickr001","R","dickr001","R","tholj001","davii001","emaub001","wrigd002","reyej001","harrw001","pagaa001","beltc001","rodri001","","","7/L","F","F",1,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"7","","","","F","F","F","F","F","F","F","F","F","dickr001","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,31,"NYN","WAS","NYN",0,"F","T",2,0,0,17,3,"T","F",1,1,"T","T","desmi001","wertj001","T","T",2,8,30,0,0,0,0,0,0,"tholj001","","",0,0,0,0,0,0,1,0,0,0,1,0,0,"harrw001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"NYN201104080","WAS",4,1,0,1,2,"CBFFX",2,0,"wrigd002","R","wrigd002","R","zimmj003","R","zimmj003","R","rodri001","laroa001","espid001","zimmr001","desmi001","morsm001","ankir001","wertj001","","","","D9/F","T","F",5,3,21,"T","T",2,"F","F",0,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,32,"NYN","NYN","WAS",1,"T","F",0,2,0,11,0,"T","F",0,2,"T","T","beltc001","davii001","T","T",0,0,0,0,0,0,0,0,0,"","","",1,1,0,0,0,0,4,1,0,2,1,0,0,"wertj001","F","F","F","F",4,0,0,0,1,0,0,0,0,0,F,F
"NYN201104080","WAS",4,1,0,1,2,"FFBF2X",2,0,"beltc001","L","beltc001","L","zimmj003","R","zimmj003","R","rodri001","laroa001","espid001","zimmr001","desmi001","morsm001","ankir001","wertj001","","wrigd002","","63/G.2-3","F","F",9,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,3,0,"63","","","","F","F","F","F","F","F","F","F","F","","zimmj003","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,33,"NYN","NYN","WAS",1,"F","F",0,2,0,12,1,"T","F",2,4,"T","T","davii001","harrw001","T","T",0,0,0,5,3,32,0,0,0,"","rodri001","",1,1,0,0,0,0,4,0,0,3,1,0,0,"desmi001","F","F","F","F",0,0,4,0,1,0,0,0,0,0,F,F
"NYN201104080","WAS",4,1,1,2,1,"FBBX",2,0,"davii001","L","davii001","L","zimmj003","R","zimmj003","R","rodri001","laroa001","espid001","zimmr001","desmi001","morsm001","ankir001","wertj001","","","wrigd002","7/SF/F.3-H","F","F",3,5,2,"T","F",0,"F","T",1,"F","F",1,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,4,"7","","","","F","F","F","F","F","F","F","F","F","","","zimmj003","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,34,"NYN","NYN","WAS",1,"F","F",0,2,0,13,2,"T","F",4,0,"T","T","harrw001","emaub001","T","T",0,0,0,0,0,0,5,3,32,"","","rodri001",2,2,0,0,0,0,2,0,0,1,1,0,1,"morsm001","F","F","F","F",0,0,0,4,0,0,0,0,0,0,F,F
"NYN201104080","WAS",4,1,2,0,1,"FX",2,1,"harrw001","L","harrw001","L","zimmj003","R","zimmj003","R","rodri001","laroa001","espid001","zimmr001","desmi001","morsm001","ankir001","wertj001","","","","7/F","F","F",7,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",7,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"7","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,7,0,0,0,0,0,0,0,35,"NYN","NYN","WAS",1,"F","T",1,2,1,14,3,"T","F",0,0,"T","T","emaub001","tholj001","T","T",0,0,0,0,0,0,0,0,0,"","","",0,0,0,0,0,0,2,0,0,1,1,0,0,"morsm001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
