"KCA201103310","ANA",2,0,1,1,2,"CBSS",0,0,"mathj001","R","mathj001","R","hochl001","R","hochl001","R","tream001","kaaik001","getzc001","avilm001","escoa003","gorda001","cabrm002","franj004","","","","K","F","F",2,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,11,"KCA","ANA","KCA",0,"F","F",0,0,0,7,1,"T","F",0,0,"T","T","bourp001","iztum001","T","T",0,0,0,0,0,0,0,0,0,"","","",1,1,0,0,0,0,3,1,2,0,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"KCA201103310","ANA",2,0,2,1,1,"BCX",0,0,"bourp001","R","bourp001","R","hochl001","R","hochl001","R","tream001","kaaik001","getzc001","avilm001","escoa003","gorda001","cabrm002","franj004","","","","63/G","F","F",8,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,12,"KCA","ANA","KCA",0,"F","T",0,0,0,8,2,"T","F",0,0,"T","T","iztum001","kendh001","T","T",0,0,0,0,0,0,0,0,0,"","","",1,1,0,0,0,0,2,1,0,0,1,0,0,"escoa003","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"KCA201103310","ANA",2,1,0,0,1,"CX",0,0,"butlb003","R","butlb003","R","weavj003","R","weavj003","R","mathj001","trumm001","kendh001","iztum001","aybae001","wellv001","bourp001","huntt001","","","","43/G","T","F",10,4,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,13,"KCA","KCA","ANA",1,"T","F",0,0,0,3,0,"T","F",0,0,"T","T","kaaik001","franj004","T","T",0,0,0,0,0,0,0,0,0,"","","",0,0,0,0,0,0,2,1,0,0,1,0,0,"kendh001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"KCA201103310","ANA",2,1,1,3,2,"BCBSBX",0,0,"kaaik001","L","kaaik001","L","weavj003","R","weavj003","R","mathj001","trumm001","kendh001","iztum001","aybae001","wellv001","bourp001","huntt001","","","","8/L","F","F",3,5,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,14,"KCA","KCA","ANA",1,"F","F",0,0,0,4,1,"T","F",0,0,"T","T","franj004","escoa003","T","T",0,0,0,0,0,0,0,0,0,"","","",3,3,0,0,0,0,3,1,1,0,1,0,0,"bourp001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"KCA201103310","ANA",2,1,2,2,2,"CFBBX",0,0,"franj004","R","franj004","R","weavj003","R","weavj003","R","mathj001","trumm001","kendh001","iztum001","aybae001","wellv001","bourp001","huntt001","","","","9/F","F","F",9,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"9","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,15,"KCA","KCA","ANA",1,"F","T",0,0,0,5,2,"T","F",0,0,"T","T","escoa003","tream001","T","T",0,0,0,0,0,0,0,0,0,"","","",2,2,0,0,0,0,3,1,0,1,1,0,0,"huntt001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"KCA201103310","ANA",3,0,0,1,2,"CCBX",0,0,"iztum001","L","iztum001","L","hochl001","R","hochl001","R","tream001","kaaik001","getzc001","avilm001","escoa003","gorda001","cabrm002","franj004","","","","43/G-","T","F",5,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,16,"KCA","ANA","KCA",0,"T","F",0,0,0,9,0,"T","F",0,0,"T","T","kendh001","abreb001","T","T",0,0,0,0,0,0,0,0,0,"","","",1,1,0,0,0,0,3,2,0,0,1,0,0,"getzc001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"KCA201103310","ANA",3,0,1,0,2,"CFS",0,0,"kendh001","R","kendh001","R","hochl001","R","hochl001","R","tream001","kaaik001","getzc001","avilm001","escoa003","gorda001","cabrm002","franj004","","","","K","F","F",4,2,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,17,"KCA","ANA","KCA",0,"F","F",0,0,0,10,1,"T","F",0,0,"T","T","abreb001","huntt001","T","T",0,0,0,0,0,0,0,0,0,"","","",0,0,0,0,0,0,3,1,1,1,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"KCA201103310","ANA",3,0,2,1,2,"CFBFX",0,0,"abreb001","L","abreb001","L","hochl001","R","hochl001","R","tream001","kaaik001","getzc001","avilm001","escoa003","gorda001","cabrm002","franj004","","","","63/G-","F","F",10,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",6,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"63","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,6,0,0,0,0,18,"KCA","ANA","KCA",0,"F","T",0,0,0,11,2,"T","F",0,0,"T","T","huntt001","wellv001","T","T",0,0,0,0,0,0,0,0,0,"","","",1,1,0,0,0,0,4,1,0,2,1,0,0,"escoa003","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"KCA201103310","ANA",3,1,0,2,2,"CSBFBX",0,0,"escoa003","R","escoa003","R","weavj003","R","weavj003","R","mathj001","trumm001","kendh001","iztum001","aybae001","wellv001","bourp001","huntt001","","","","8/F","T","F",6,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"8","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,19,"KCA","KCA","ANA",1,"T","F",0,0,0,6,0,"T","F",0,0,"T","T","tream001","getzc001","T","T",0,0,0,0,0,0,0,0,0,"","","",2,2,0,0,0,0,4,1,1,1,1,0,0,"bourp001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"KCA201103310","ANA",3,1,1,2,2,"CBFBX",0,0,"tream001","R","tream001","R","weavj003","R","weavj003","R","mathj001","trumm001","kendh001","iztum001","aybae001","wellv001","bourp001","huntt001","","","","53/G","F","F",2,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,20,"KCA","KCA","ANA",1,"F","F",0,0,0,7,1,"T","F",0,0,"T","T","getzc001","avilm001","T","T",0,0,0,0,0,0,0,0,0,"","","",2,2,0,0,0,0,3,1,0,1,1,0,0,"iztum001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"KCA201103310","ANA",3,1,2,3,2,"BBBCCB",0,0,"getzc001","L","getzc001","L","weavj003","R","weavj003","R","mathj001","trumm001","kendh001","iztum001","aybae001","wellv001","bourp001","huntt001","","","","W","F","F",4,9,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,21,"KCA","KCA","ANA",1,"F","F",0,0,0,8,2,"T","F",0,1,"T","T","avilm001","cabrm002","T","T",0,0,0,0,0,0,0,0,0,"","","",4,4,0,0,0,0,2,2,0,0,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"KCA201103310","ANA",3,1,2,0,0,">C",0,0,"avilm001","R","avilm001","R","weavj003","R","weavj003","R","mathj001","trumm001","kendh001","iztum001","aybae001","wellv001","bourp001","huntt001","getzc001","","","CS2(24)","F","F",5,1,6,"F","F",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"","24","","","F","F","F","T","F","F","F","F","F","weavj003","","","F","F","F","F","F","","","","",0,4,0,0,2,0,0,0,0,22,"KCA","KCA","ANA",1,"F","T",0,0,0,9,3,"T","T",1,0,"T","T","cabrm002","gorda001","T","T",4,9,21,0,0,0,0,0,0,"mathj001","","",0,0,0,0,0,0,1,1,0,0,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"KCA201103310","ANA",4,0,0,3,2,"BCSBBX",0,0,"huntt001","R","huntt001","R","hochl001","R","hochl001","R","tream001","kaaik001","getzc001","avilm001","escoa003","gorda001","cabrm002","franj004","","","","HR/8/F","T","F",9,4,23,"T","T",4,"F","F",0,"F","F",1,"F","F",0,"F","F","F","8",0,0,"N",0,"N",0,"N",4,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,23,"KCA","ANA","KCA",0,"T","F",0,0,0,12,0,"T","F",0,0,"T","T","wellv001","aybae001","T","T",0,0,0,0,0,0,0,0,0,"","","",3,3,0,0,0,0,3,1,1,0,1,0,1,"","F","F","F","F",4,0,0,0,1,0,0,0,0,0,F,F
"KCA201103310","ANA",4,0,0,1,1,"FBX",1,0,"wellv001","R","wellv001","R","hochl001","R","hochl001","R","tream001","kaaik001","getzc001","avilm001","escoa003","gorda001","cabrm002","franj004","","","","D7/G","F","F",7,5,21,"T","T",2,"F","F",0,"F","F",0,"F","F",7,"G","F","F","",0,0,"N",0,"N",0,"N",2,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,24,"KCA","ANA","KCA",0,"F","F",1,0,1,13,1,"T","F",0,2,"T","T","aybae001","trumm001","T","T",0,0,0,0,0,0,0,0,0,"","","",1,1,0,0,0,0,2,0,0,1,1,0,0,"gorda001","F","F","F","F",4,0,0,0,1,0,0,0,0,0,F,F
"KCA201103310","ANA",4,0,0,0,0,"X",1,0,"aybae001","L","aybae001","L","hochl001","R","hochl001","R","tream001","kaaik001","getzc001","avilm001","escoa003","gorda001","cabrm002","franj004","","wellv001","","D9/L.2-H","F","F",6,6,21,"T","T",2,"F","F",0,"F","F",1,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",2,0,4,0,"","","","","F","F","F","F","F","F","F","F","F","","hochl001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,25,"KCA","ANA","KCA",0,"F","F",1,0,1,14,2,"T","F",2,2,"T","T","trumm001","mathj001","T","T",0,0,0,7,5,24,0,0,0,"","tream001","",0,0,0,0,0,0,1,0,0,0,1,0,1,"franj004","F","F","F","F",0,0,4,0,0,0,0,0,0,0,F,F
"KCA201103310","ANA",4,0,0,0,0,"X",2,0,"trumm001","R","trumm001","R","hochl001","R","hochl001","R","tream001","kaaik001","getzc001","avilm001","escoa003","gorda001","cabrm002","franj004","","aybae001","","4/L","F","F",3,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"L","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"4","","","","F","F","F","F","F","F","F","F","F","","hochl001","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,26,"KCA","ANA","KCA",0,"F","F",2,0,2,15,3,"T","F",2,2,"T","T","mathj001","bourp001","T","T",0,0,0,6,6,25,0,0,0,"","tream001","",0,0,0,0,0,0,1,0,0,0,1,0,0,"getzc001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"KCA201103310","ANA",4,0,1,2,1,"BBSX",2,0,"mathj001","R","mathj001","R","hochl001","R","hochl001","R","tream001","kaaik001","getzc001","avilm001","escoa003","gorda001","cabrm002","franj004","","aybae001","","53/G-","F","F",2,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"53","","","","F","F","F","F","F","F","F","F","F","","hochl001","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,27,"KCA","ANA","KCA",0,"F","F",2,0,2,16,4,"T","F",2,2,"T","T","bourp001","iztum001","T","T",0,0,0,6,6,25,0,0,0,"","tream001","",2,2,0,0,0,0,2,0,1,0,1,0,0,"avilm001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"KCA201103310","ANA",4,0,2,0,1,"TX",2,0,"bourp001","R","bourp001","R","hochl001","R","hochl001","R","tream001","kaaik001","getzc001","avilm001","escoa003","gorda001","cabrm002","franj004","","aybae001","","8/F","F","F",8,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",8,"F","F","F","",0,0,"N",0,"N",0,"N",0,0,2,0,"8","","","","F","F","F","F","F","F","F","F","F","","hochl001","","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,28,"KCA","ANA","KCA",0,"F","T",2,0,2,17,5,"T","F",2,2,"T","T","iztum001","kendh001","T","T",0,0,0,6,6,25,0,0,0,"","tream001","",0,0,0,0,0,0,2,0,0,1,1,0,0,"cabrm002","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"KCA201103310","ANA",4,1,0,1,2,"CBFX",2,0,"avilm001","R","avilm001","R","weavj003","R","weavj003","R","mathj001","trumm001","kendh001","iztum001","aybae001","wellv001","bourp001","huntt001","","","","53/G","T","F",5,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,29,"KCA","KCA","ANA",1,"T","F",0,2,0,9,0,"T","F",0,0,"T","T","cabrm002","gorda001","T","T",0,0,0,0,0,0,0,0,0,"","","",1,1,0,0,0,0,3,1,0,1,1,0,0,"iztum001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"KCA201103310","ANA",4,1,1,2,2,"BCBFX",2,0,"cabrm002","L","cabrm002","L","weavj003","R","weavj003","R","mathj001","trumm001","kendh001","iztum001","aybae001","wellv001","bourp001","huntt001","","","","S7/L-","F","F",8,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,30,"KCA","KCA","ANA",1,"F","F",0,2,0,10,1,"T","F",0,1,"T","T","gorda001","butlb003","T","T",0,0,0,0,0,0,0,0,0,"","","",2,2,0,0,0,0,3,1,0,1,1,0,0,"wellv001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"KCA201103310","ANA",4,1,1,3,2,"BB*BCF1>F>S",2,0,"gorda001","L","gorda001","L","weavj003","R","weavj003","R","mathj001","trumm001","kendh001","iztum001","aybae001","wellv001","bourp001","huntt001","cabrm002","","","K+SB2","F","F",7,3,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,2,0,0,"2","","","","T","F","F","F","F","F","F","F","F","weavj003","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,31,"KCA","KCA","ANA",1,"F","F",0,2,0,11,2,"T","F",1,2,"T","T","butlb003","kaaik001","T","T",8,2,30,0,0,0,0,0,0,"mathj001","","",3,3,0,0,0,0,4,1,1,2,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"KCA201103310","ANA",4,1,2,3,1,"BBCBB",2,0,"butlb003","R","butlb003","R","weavj003","R","weavj003","R","mathj001","trumm001","kendh001","iztum001","aybae001","wellv001","bourp001","huntt001","","cabrm002","","W","F","F",10,4,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,2,0,"","","","","F","F","F","F","F","F","F","F","F","","weavj003","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,32,"KCA","KCA","ANA",1,"F","F",0,2,0,12,3,"T","F",2,3,"T","T","kaaik001","franj004","T","T",0,0,0,8,2,30,0,0,0,"","mathj001","",4,4,0,0,0,0,1,1,0,0,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"KCA201103310","ANA",4,1,2,2,2,"BCFF*BS",2,0,"kaaik001","L","kaaik001","L","weavj003","R","weavj003","R","mathj001","trumm001","kendh001","iztum001","aybae001","wellv001","bourp001","huntt001","butlb003","cabrm002","","K","F","F",3,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,2,0,"2","","","","F","F","F","F","F","F","F","F","F","weavj003","weavj003","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,33,"KCA","KCA","ANA",1,"F","T",0,2,0,13,4,"T","F",3,3,"T","T","franj004","escoa003","T","T",10,4,32,8,2,30,0,0,0,"mathj001","mathj001","",2,2,0,0,0,0,4,1,1,2,0,0,0,"","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"KCA201103310","ANA",5,0,0,3,2,"CBCFBBX",2,0,"iztum001","L","iztum001","L","hochl001","R","hochl001","R","tream001","kaaik001","getzc001","avilm001","escoa003","gorda001","cabrm002","franj004","","","","43/G","T","F",5,1,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"43","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,34,"KCA","ANA","KCA",0,"T","F",2,0,0,18,0,"T","F",0,0,"T","T","kendh001","abreb001","T","T",0,0,0,0,0,0,0,0,0,"","","",3,3,0,0,0,0,4,2,0,1,1,0,0,"getzc001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"KCA201103310","ANA",5,0,1,0,1,"CX",2,0,"kendh001","R","kendh001","R","hochl001","R","hochl001","R","tream001","kaaik001","getzc001","avilm001","escoa003","gorda001","cabrm002","franj004","","","","53/G-","F","F",4,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"53","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,35,"KCA","ANA","KCA",0,"F","F",2,0,0,19,1,"T","F",0,0,"T","T","abreb001","huntt001","T","T",0,0,0,0,0,0,0,0,0,"","","",0,0,0,0,0,0,2,1,0,0,1,0,0,"avilm001","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
"KCA201103310","ANA",5,0,2,2,2,"BSFBFFFX",2,0,"abreb001","L","abreb001","L","hochl001","R","hochl001","R","tream001","kaaik001","getzc001","avilm001","escoa003","gorda001","cabrm002","franj004","","","","S9/L","F","F",10,3,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"L","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,36,"KCA","ANA","KCA",0,"F","F",2,0,0,20,2,"T","F",0,1,"T","T","huntt001","wellv001","T","T",0,0,0,0,0,0,0,0,0,"","","",2,2,0,0,0,0,6,0,1,4,1,0,0,"franj004","F","F","F","F",0,0,0,0,0,0,0,0,0,0,F,F
